;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;INGRESOS BRUTOS DEL JUEGO O WIN ($);;;;;;;;;;;;;;;;;;;
;Casinos de Juego;Enero;Febrero;Marzo;Abril;Mayo;Junio;Julio;Agosto;Septiembre;Octubre;Noviembre;Diciembre;Total ($);Total (US$);;;;;
;Casino Sol Calama; 1.035.767.085 ; 935.429.689 ; 1.048.468.403 ; 1.092.595.098 ; 1.179.989.308 ; 1.132.027.981 ; 1.181.272.641 ; 1.213.447.594 ; 1.081.164.672 ; 1.108.914.349 ; 1.151.796.080 ;; 12.160.872.900 ; 24.959.479 ;;;;;
;Enjoy Antofagasta; 2.202.162.439 ; 2.106.257.899 ; 2.430.453.521 ; 2.329.430.339 ; 2.450.249.085 ; 2.381.432.756 ; 2.433.416.389 ; 2.428.481.737 ; 2.392.195.352 ; 2.287.005.198 ; 2.195.242.286 ;; 25.636.327.001 ; 52.617.424 ;;;;;
;Antay Casino & Hotel; 903.056.986 ; 804.171.002 ; 1.011.270.680 ; 973.826.114 ; 1.046.271.302 ; 972.892.205 ; 1.008.637.781 ; 1.052.849.448 ; 979.857.794 ; 942.829.598 ; 913.799.360 ;; 10.609.462.270 ; 21.774.674 ;;;;;
;Casino de Juegos del Pacífico; 609.320.866 ; 595.904.409 ; 434.609.706 ; 433.556.311 ; 411.312.413 ; 395.549.903 ; 479.085.670 ; 415.957.862 ; 512.917.703 ; 437.162.325 ; 463.463.580 ;; 5.188.840.748 ; 10.652.826 ;;;;;
;Casino Rinconada; 2.576.732.673 ; 2.438.045.749 ; 2.998.928.440 ; 2.945.006.808 ; 3.269.058.088 ; 2.896.777.107 ; 3.450.401.055 ; 3.432.419.611 ; 3.097.659.119 ; 3.609.253.045 ; 3.577.927.532 ;; 34.292.209.227 ; 70.456.429 ;;;;;
;Monticello Grand Casino; 6.529.839.805 ; 5.414.744.090 ; 6.262.877.018 ; 6.245.009.749 ; 6.290.592.866 ; 6.531.399.640 ; 6.794.344.184 ; 7.217.690.792 ; 6.623.598.842 ; 8.257.326.721 ; 6.668.233.379 ;; 72.835.657.086 ; 149.604.259 ;;;;;
;Casino de Colchagua; 531.997.959 ; 517.460.300 ; 490.170.462 ; 503.023.990 ; 522.676.044 ; 485.952.627 ; 425.221.475 ; 468.368.523 ; 522.008.345 ; 427.217.966 ; 451.686.016 ;; 5.345.783.707 ; 10.969.080 ;;;;;
;Gran Casino de Talca; 778.512.672 ; 716.015.373 ; 852.536.424 ; 789.749.337 ; 837.112.044 ; 878.744.420 ; 921.409.238 ; 902.984.145 ; 880.833.807 ; 868.524.086 ; 844.418.050 ;; 9.270.839.596 ; 19.032.352 ;;;;;
;Termas de Chillán; 30.350.563 ; 40.207.985 ; 14.791.300 ; 26.829.416 ; 13.207.904 ; 24.859.788 ; 38.606.304 ; 34.329.748 ; 28.121.361 ; 16.993.145 ; 15.322.992 ;; 283.620.506 ; 582.152 ;;;;;
;Marina del Sol; 2.688.626.284 ; 2.493.284.619 ; 2.796.123.800 ; 2.887.502.805 ; 3.086.339.876 ; 2.941.856.795 ; 3.084.528.858 ; 3.221.502.465 ; 3.023.824.665 ; 3.214.742.016 ; 2.716.263.062 ;; 32.154.595.245 ; 66.019.161 ;;;;;
;Casino Gran Los Ángeles; 281.124.492 ; 298.897.771 ; 330.634.457 ; 347.084.554 ; 376.128.108 ; 323.837.195 ; 359.973.955 ; 368.857.154 ; 303.208.774 ; 336.907.009 ; 299.642.301 ;; 3.626.295.770 ; 7.443.229 ;;;;;
;Dreams Temuco; 1.592.506.103 ; 1.598.815.394 ; 1.703.322.804 ; 1.707.045.131 ; 1.751.390.983 ; 1.779.137.883 ; 1.763.865.417 ; 1.793.432.553 ; 1.738.300.827 ; 1.663.635.252 ; 1.600.583.726 ;; 18.692.036.073 ; 38.364.924 ;;;;;
;Dreams Valdivia; 835.466.608 ; 901.678.356 ; 909.455.522 ; 858.637.917 ; 810.807.260 ; 870.298.121 ; 945.732.082 ; 833.340.864 ; 863.688.632 ; 904.982.704 ; 839.028.771 ;; 9.573.116.837 ; 19.654.979 ;;;;;
;Casino Sol Osorno; 605.675.649 ; 584.277.059 ; 643.019.534 ; 676.313.670 ; 673.862.539 ; 583.602.957 ; 653.772.438 ; 580.712.756 ; 692.367.197 ; 654.024.095 ; 620.029.222 ;; 6.967.657.116 ; 14.307.803 ;;;;;
;Enjoy Chiloé; - ; - ; - ; - ; 143.767.735 ; 206.918.472 ; 212.947.734 ; 182.688.141 ; 206.811.722 ; 193.590.080 ; 177.083.220 ;; 1.323.807.104 ; 2.722.303 ;;;;;
;Dreams Coyhaique; - ; - ; - ; 94.380.521 ; 249.652.148 ; 305.399.638 ; 347.858.784 ; 323.278.891 ; 313.086.046 ; 319.121.594 ; 310.877.051 ;; 2.263.654.673 ; 4.657.055 ;;;;;
;Dreams Punta Arenas; 1.201.695.625 ; 1.147.623.420 ; 770.675.120 ; 1.251.911.522 ; 1.295.925.407 ; 1.181.903.030 ; 1.305.291.000 ; 1.306.957.494 ; 1.348.898.344 ; 1.304.921.439 ; 1.306.953.187 ;; 13.422.755.588 ; 27.563.931 ;;;;;
; Total $ ; 22.402.835.809 ; 20.592.813.115 ; 22.697.337.191 ; 23.161.903.282 ; 24.408.343.110 ; 23.892.590.518 ; 25.406.365.005 ; 25.777.299.778 ; 24.608.543.202 ; 26.547.150.621 ; 24.152.349.815 ; -   ; 263.647.531.446 ; 541.382.058 ;;;;;
; Total US$ ; 44.685.913 ; 42.768.932 ; 46.760.068 ; 47.658.237 ; 49.102.463 ; 47.253.111 ; 51.646.301 ; 53.592.174 ; 51.810.732 ; 55.846.412 ; 50.257.714 ;; 541.382.058 ;;;;;;
; Dólar promedio observado ; 501,34 ; 481,49 ; 485,40 ;486,00;497,09;505,63;491,93;480,99;474,97;475,36;480,57;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
