;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;RESUMEN DE RESULTADOS DE LA INDUSTRIA DE CASINOS DE JUEGO ($);;;;;;;;;;;;;;;;
;;Enero;Febrero;Marzo;Abril;Mayo;Junio;Julio;Agosto;Septiembre;Octubre;Noviembre;Diciembre;Total;;;
;Ingresos brutos del juego; 22.402.835.809 ; 20.592.813.115 ; 22.697.337.191 ; 23.161.903.282 ; 24.408.343.110 ; 23.892.590.518 ; 25.406.365.005 ; 25.777.299.778 ; 24.608.543.202 ; 26.547.150.621 ; 24.152.349.815 ; - ; 263.647.531.446 ;;;
;Impuesto específico al juego (20%); 3.750.095.274 ; 3.446.734.277 ; 3.799.485.656 ; 3.735.095.470 ; 4.053.075.310 ; 3.968.532.004 ; 4.220.900.933 ; 4.281.758.659 ; 4.085.481.333 ; 4.410.267.416 ; 4.011.901.861 ; - ; 43.763.328.193 ;;;
;IVA al juego (19%); 3.576.923.366 ; 3.287.928.144 ; 3.623.944.592 ; 3.698.119.013 ; 3.897.130.412 ; 3.814.783.390 ; 4.056.478.350 ; 4.115.703.326 ; 3.929.095.133 ; 4.238.620.687 ; 3.856.257.533 ; - ; 42.094.983.946 ;;;
;Total visitas (número); 572.796 ; 573.076 ; 530.369 ; 540.762 ; 587.785 ; 579.691 ; 656.541 ; 612.549 ; 610.804 ; 577.558 ; 545.596 ; - ; 6.387.527 ;;;
;Impuesto por entradas (0,07 UTM); 1.569.266.290 ; 1.579.460.495 ; 1.463.203.212 ; 1.497.856.664 ; 1.631.356.121 ; 1.610.514.926 ; 1.824.021.904 ; 1.696.699.578 ; 1.691.865.999 ; 1.602.971.800 ; 1.526.370.283 ; - ; 17.693.587.272 ;;;
;Gasto promedio por visita; 39.111 ; 35.934 ; 42.795 ; 42.832 ; 41.526 ; 41.216 ; 38.697 ; 42.082 ; 40.289 ; 45.964 ; 44.268 ; - ; 41.275 ;;;
;Retorno real a clientes máquinas de azar;93,4%;93,5%;93,5%;93,5%;93,7%;93,5%;93,5%;93,5%;93,4%;93,3%;93,5%;0,0%;93,5%;;;
;;;;;;;;;;;;;;;;;
;RESUMEN DE RESULTADOS DE LA INDUSTRIA DE CASINOS DE JUEGO (US$);;;;;;;;;;;;;;;;
;;Enero;Febrero;Marzo;Abril;Mayo;Junio;Julio;Agosto;Septiembre;Octubre;Noviembre;Diciembre;Total;;;
;Ingresos brutos del juego; 44.685.913 ; 42.768.932 ; 46.760.068 ; 47.658.237 ; 49.102.463 ; 47.253.111 ; 51.646.301 ; 53.592.174 ; 51.810.732 ; 55.846.412 ; 50.257.714 ;; 541.382.058 ;;;
;Impuesto específico al juego (20%); 7.480.144 ; 7.158.475 ; 7.827.535 ; 7.685.382 ; 8.153.605 ; 7.848.688 ; 8.580.288 ; 8.901.970 ; 8.601.557 ; 9.277.742 ; 8.348.215 ;; 89.863.600 ;;;
;IVA al juego (19%); 7.134.726 ; 6.828.653 ; 7.465.893 ; 7.609.298 ; 7.839.889 ; 7.544.614 ; 8.246.048 ; 8.556.734 ; 8.272.302 ; 8.916.654 ; 8.024.341 ;; 86.439.152 ;;;
;Total visitas (número); 572.796 ; 573.076 ; 530.369 ; 540.762 ; 587.785 ; 579.691 ; 656.541 ; 612.549 ; 610.804 ; 577.558 ; 545.596 ;; 6.387.527 ;;;
;Impuesto por entradas (0,07 UTM); 3.130.144 ; 3.280.360 ; 3.014.428 ; 3.082.010 ; 3.281.812 ; 3.185.165 ; 3.707.889 ; 3.527.515 ; 3.562.048 ; 3.372.122 ; 3.176.166 ;; 36.319.659 ;;;
;Gasto promedio por visita; 78,0 ; 74,6 ; 88,2 ; 88,1 ; 83,5 ; 81,5 ; 78,7 ; 87,5 ; 84,8 ; 96,7 ; 92,1 ;; 84,8 ;;;
;Retorno real a clientes máquinas de azar;93,4%;93,5%;93,5%;93,5%;93,7%;93,5%;93,5%;93,5%;93,4%;93,3%;93,5%;;93,5%;;;
;Dólar promedio observado ($); 501,34 ; 481,49 ; 485,40 ; 486,00 ; 497,09 ; 505,63 ; 491,93 ; 480,99 ; 474,97 ; 475,36 ; 480,57 ; -   ;;;;
;;;;;;;;;;;;;;;;;
;INGRESOS BRUTOS O WIN POR CATEGORÍA DE JUEGO ($);;;;;;;;;;;;;;;;
;Categoría de Juego;Enero;Febrero;Marzo;Abril;Mayo;Junio;Julio;Agosto;Septiembre;Octubre;Noviembre;Diciembre;Total ($);Total (US$);;
;Ruleta;1.656.107.500;1.351.719.150;1.536.569.700;1.625.495.900;1.632.425.600;1.349.367.350;1.145.744.800;1.513.296.850;1.381.282.050;2.738.561.700;1.687.148.450;;17.617.719.050;36.228.784;;
;Cartas;2.691.673.100;2.545.095.600;2.875.741.450;3.032.238.100;3.302.969.650;2.684.137.164;3.057.554.060;3.652.750.250;3.126.745.600;3.506.506.100;3.694.828.700;;34.170.239.774;70.229.248;;
;Dados;79.677.550;96.599.110;123.876.250;49.514.500;117.750.700;77.121.250;99.754.950;88.832.000;91.327.500;109.440.500;110.691.350;;1.044.585.660;2.146.355;;
;Máquinas de azar;17.921.000.179;16.543.365.905;18.107.106.601;18.397.297.717;19.293.647.600;19.719.074.809;21.035.726.470;20.455.972.558;19.943.057.757;20.136.593.321;18.611.951.085;;210.164.794.002;431.443.283;;
;Bingo;54.377.480;56.033.350;54.043.190;57.357.065;61.549.560;62.889.945;67.584.725;66.448.120;66.130.295;56.049.000;47.730.230;;650.192.960;1.334.389;;
;Total;22.402.835.809;20.592.813.115;22.697.337.191;23.161.903.282;24.408.343.110;23.892.590.518;25.406.365.005;25.777.299.778;24.608.543.202;26.547.150.621;24.152.349.815;;263.647.531.446;541.382.058;;
; Total US$ ; 44.685.913 ; 42.768.932 ; 46.760.068 ; 47.658.237 ; 49.102.463 ; 47.253.111 ; 51.646.301 ; 53.592.174 ; 51.810.732 ; 55.846.412 ; 50.257.714 ;;541.382.058;;;
; Dólar promedio observado ; 501,34 ; 481,49 ; 485,40 ; 486,00 ; 497,09 ; 505,63 ; 491,93 ; 480,99 ; 474,97 ; 475,36 ; 480,57 ; -   ;;;;
;;;;;;;;;;;;;;;;;
;PARTICIPACION EN WIN POR CATEGORÍA DE JUEGO (%);;;;;;;;;;;;;;;;
;Categoría de Juego;Enero;Febrero;Marzo;Abril;Mayo;Junio;Julio;Agosto;Septiembre;Octubre;Noviembre;Diciembre;Año;;;
;Ruleta;7,4%;6,6%;6,8%;7,0%;6,7%;5,6%;4,5%;5,9%;5,6%;10,3%;7,0%;;6,7%;;;
;Cartas;12,0%;12,4%;12,7%;13,1%;13,5%;11,2%;12,0%;14,2%;12,7%;13,2%;15,3%;;13,0%;;;
;Dados;0,4%;0,5%;0,6%;0,2%;0,5%;0,3%;0,4%;0,3%;0,4%;0,4%;0,5%;;0,4%;;;
;Máquinas de azar;80,0%;80,3%;79,8%;79,4%;79,1%;82,5%;82,8%;79,4%;81,0%;75,9%;77,1%;;79,7%;;;
;Bingo;0,2%;0,3%;0,2%;0,3%;0,3%;0,3%;0,3%;0,3%;0,3%;0,2%;0,2%;;0,2%;;;
;Total;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;100%;;100%;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
